Tweet ID,Tweet URL,Tweet Posted Time,Tweet Type,Tweet Text,Tweet Text Length,Client,Client URL,Total Views,Total Retweets,Total Likes,Total Quoted,Total Replies,Total Bookmarks,Language,Sensitive Content,Replying To Username,Mentions,Hashtags,Emojis,Symbols,Total Mentions,Total Hashtags,Total URLs,Total Media,Total Emojis,Total Symbols,Total Polls,URL,Media Type,Media URL,Media Alt Text,Original Author Twitter ID,Original Author Full name,Original Author Screen name,Original Author Location,Original Author Description (Bio),Original Author Website,Original Author Professional Type,Original Author Professional Category,Original Author Total Followers,Original Author Total Following,Original Author Total Public Lists,Original Author Total Likes,Original Author Total Tweets,Original Author Is Twitter Blue Verified,Original Author Is Legacy Verified,Original Author Has NFT Avatar,Original Author Protected Tweets,Original Author Created At (UTC),Original Author Possible Email,Original Author Possible Phone
1476914369183326235,https://twitter.com/reda_getachew/status/1476914369183326235,2021-12-31 13:53:20,Reply,@StatePRM and @Refugees have expressed their sadness over the ‘tragic death’ of a #UNHCR employee in #NorthernEthiopia. What we have here is a classic case of double jeopardy: no one bothers to tell you who this #UNHCR staff member is. He is but just another nameless employee.,277,Twitter for iPhone,http://twitter.com/download/iphone,,1559,1596,63,305,3,en,,StatePRM,"StatePRM,Refugees","UNHCR,NorthernEthiopia,UNHCR","","",2,3,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331407,336,252,15,764,false,false,,,2020-09-14 16:39:35,"",""
1476908921227038721,https://twitter.com/reda_getachew/status/1476908921227038721,2021-12-31 13:31:41,Reply,"@StatePRM @Refugees Here is a classic case of double jeopardy: no one bothers to tell you who this #UNHCR staff member is. He is just another nameless employee. Second, this ‘tragic’ incident is not an aberration. It was a drone attack by #Abiy’s regime that has now become the new normal in #Tigray!",300,Twitter for iPhone,http://twitter.com/download/iphone,,21,31,1,2,0,en,,StatePRM,"StatePRM,Refugees","UNHCR,Abiy,Tigray","","",2,3,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331407,336,252,15,764,false,false,,,2020-09-14 16:39:35,"",""
1476060452824268801,https://twitter.com/reda_getachew/status/1476060452824268801,2021-12-29 05:20:10,Tweet,"The international community, the entire UN system included, is on Christmas holiday. Understandable. Millions in Tigray and Amhara are suffering famine or, to use a now infamous UN euphemism, famine-like conditions. Children in Tigray have no clue if it’s Christmas. Such is life!",280,Twitter for iPhone,http://twitter.com/download/iphone,,2885,3409,549,1859,12,en,,,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331407,336,252,15,764,false,false,,,2020-09-14 16:39:35,"",""
1474827156173828112,https://twitter.com/reda_getachew/status/1474827156173828112,2021-12-25 19:39:29,Tweet,"With power blackout &amp;all, I haven’t been able to say much on Social Media. To give you an update though, the #ENDF, that had reportedly been ‘ordered to stay put’ in #Amhara has been fighting, &amp; of course, losing on its way to #Tigray. Well, as we always say, #TigrayShallPrevail!",288,Twitter for iPhone,http://twitter.com/download/iphone,,2153,3116,146,1007,4,en,,,"","ENDF,Amhara,Tigray,TigrayShallPrevail","","",0,4,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331407,336,252,15,764,false,false,,,2020-09-14 16:39:35,"",""
1473405014085406725,https://twitter.com/reda_getachew/status/1473405014085406725,2021-12-21 21:28:24,Tweet,"Unsettling messages coming from #Abaala, #Afar of the wanton killing of Tigrayans and #Afars of political disposition different than #awolArbaa’s. #AbiyAhmed &amp; #IsaiasAfewerki obviously are enlisting the support of regional lackeys to do their bidding. Well, #TigrayShallPrevail!",283,Twitter for iPhone,http://twitter.com/download/iphone,,2166,2184,164,810,4,en,,,"","Abaala,Afar,Afars,awolArbaa,AbiyAhmed,IsaiasAfewerki,TigrayShallPrevail","","",0,7,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331407,336,252,15,764,false,false,,,2020-09-14 16:39:35,"",""
1473313403829637132,https://twitter.com/reda_getachew/status/1473313403829637132,2021-12-21 15:24:22,Reply,"yet another effort at doing #Asmara’s bidding to antagonize any overtures for peace. At any rate, what’s happening in these areas adjoining Amhara &amp;Afar with Tigray will be addressed and met with an equal measure of resistance. #TigrayShallPrevail",251,Twitter for iPhone,http://twitter.com/download/iphone,,1111,1491,49,275,4,en,,reda_getachew,"","Asmara,TigrayShallPrevail","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331407,336,252,15,764,false,false,,,2020-09-14 16:39:35,"",""
1473308547089932292,https://twitter.com/reda_getachew/status/1473308547089932292,2021-12-21 15:05:05,Tweet,"In at least three areas, there appear to be desperate attempts by #AbiyAhmed &amp; #Amhara expansionist forces to try &amp; stop our forces from taking their defensive positions within #Tigray in what appears to be a ploy to sabotage our full withdrawal from #Amhara&amp; #Afar. It could be",290,Twitter for iPhone,http://twitter.com/download/iphone,,1792,2021,130,929,6,en,,,"","AbiyAhmed,Amhara,Tigray,Amhara,Afar","","",0,5,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331407,336,252,15,764,false,false,,,2020-09-14 16:39:35,"",""
1473279685647908865,https://twitter.com/reda_getachew/status/1473279685647908865,2021-12-21 13:10:23,Tweet,Here is a piece I contributed to the Africa Report: https://t.co/Yf6eZ0lEe7,75,Twitter for iPhone,http://twitter.com/download/iphone,,1511,1714,73,485,20,en,false,,"","","","",0,0,1,0,0,0,0,https://www.theafricareport.com/159247/ethiopia-un-commission-is-a-victory-for-the-cause-of-justice-and-accountability/,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1473029161002409984,https://twitter.com/reda_getachew/status/1473029161002409984,2021-12-20 20:34:54,Tweet,“Human will is what determines the outcome of war.” Foreign Drones Tip the Balance in Ethiopia’s Civil War - The New York Times https://t.co/WHs3DDvJ89,152,Twitter for iPhone,http://twitter.com/download/iphone,,1460,1788,115,1062,18,en,false,,"","","","",0,0,1,0,0,0,0,https://archive.vn/2021.12.20-181843/https://www.nytimes.com/2021/12/20/world/africa/drones-ethiopia-war-turkey-emirates.html?s=04,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1473014253158338573,https://twitter.com/reda_getachew/status/1473014253158338573,2021-12-20 19:35:39,Tweet,"A drone attack earlier today in #Mlazat, bordering #Afar region, targeted a public transport minibus that killed 30 people. There were similar attacks against civilians in #Maychew&amp; #Korem, Southern Tigray. It’s time for the world to say no to another round of #GenocideinTigray!",283,Twitter for iPhone,http://twitter.com/download/iphone,,3081,2762,558,1602,7,en,,,"","Mlazat,Afar,Maychew,Korem,GenocideinTigray","","",0,5,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1472951637505368069,https://twitter.com/reda_getachew/status/1472951637505368069,2021-12-20 15:26:51,Reply,on these repeat offenders gagging for yet another round of genocide in Tigray. They need to be told that they cannot get away with yet another military adventure. #TigrayShallPrevail,182,Twitter for iPhone,http://twitter.com/download/iphone,,1173,1455,31,401,3,en,,reda_getachew,"",TigrayShallPrevail,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1472951442495488015,https://twitter.com/reda_getachew/status/1472951442495488015,2021-12-20 15:26:04,Reply,"&amp; Northwestern &amp; northeastern parts of Tigray, the Regime in Asmara has been heavily involved in recent engagements in Afar &amp; Amhara. While we will continue to do everything to defend our people from any threat, it now behooves the international community to try &amp; bring pressure",295,Twitter for iPhone,http://twitter.com/download/iphone,,1230,1473,38,236,5,en,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1472948910423515136,https://twitter.com/reda_getachew/status/1472948910423515136,2021-12-20 15:16:00,Reply,"crime to stop their genocidal campaign in Tigray. Equally, if not more importantly, we are making every effort we can to address the renewed challenge emanating from #Asmara which obviously is has an appetite for yet another round of genocide. On top of its occupation of Western",279,Twitter for iPhone,http://twitter.com/download/iphone,,620,834,28,139,4,en,,reda_getachew,"",Asmara,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1472948817397956616,https://twitter.com/reda_getachew/status/1472948817397956616,2021-12-20 15:15:38,Tweet,"We have just completed the withdrawal of our forces from both #Amhara&amp;#Afar regions. By doing so, we believe we have taken away whatever excuse the the international community to explain its feet-dragging when it comes to putting pressure on #AbiyAhmed &amp; his regional partners in",287,Twitter for iPhone,http://twitter.com/download/iphone,,2537,2955,401,2400,21,en,,,"","Amhara,AbiyAhmed","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1472188176697540610,https://twitter.com/reda_getachew/status/1472188176697540610,2021-12-18 12:53:07,Quote,"6 days ago, I quoted PP’s press statement that claimed their forces had cut off the Waldiya-Mekelle main road. It was meant to distract attention from the Gashena debacle. Today they are ‘cutting off’ the highway again.Our withdrawals are their only victories.#TigrayShallPrevail",279,Twitter for iPhone,http://twitter.com/download/iphone,,1204,1742,105,1452,7,en,,,"",TigrayShallPrevail,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1471939967114960901,https://twitter.com/reda_getachew/status/1471939967114960901,2021-12-17 20:26:50,Tweet,There was yet another bombing by #AbiyAhmed’s Airforce targeting civilians including children in #Alamata. Scores were killed and wounded. #TigrayShallPrevail!,160,Twitter for iPhone,http://twitter.com/download/iphone,,2015,1971,222,846,4,en,,,"","AbiyAhmed,Alamata,TigrayShallPrevail","","",0,3,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1471870761715609602,https://twitter.com/reda_getachew/status/1471870761715609602,2021-12-17 15:51:50,Tweet,Looks like more countries are opposed to impunity when it comes to governments who have made it their vocation to commit atrocity crimes against ‘their’ people. https://t.co/wBTeWtmLL4,160,Twitter for iPhone,http://twitter.com/download/iphone,,1357,2001,71,493,8,en,false,,"","","","",0,0,0,1,0,0,0,,photo,https://pbs.twimg.com/media/FG0inzbWYAMeVHj.jpg,"",1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1471560416027369485,https://twitter.com/reda_getachew/status/1471560416027369485,2021-12-16 19:18:38,Tweet,"#AbiyAhmed’s Air Force conducts yet another callous #dronestrike in a market place, this time, in #Alamata. Scores killed and wounded. All of’em civilians, of course! My condolences to my people. #TigrayShallPrevail!",217,Twitter for iPhone,http://twitter.com/download/iphone,,2434,2418,295,951,2,en,,,"","AbiyAhmed,dronestrike,Alamata,TigrayShallPrevail","","",0,4,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1471457425089773570,https://twitter.com/reda_getachew/status/1471457425089773570,2021-12-16 12:29:23,Tweet,Ethiopia: New wave of atrocities in Western Tigray https://t.co/CA4Q0GWMLY,74,Twitter for iPhone,http://twitter.com/download/iphone,,1579,1533,120,469,6,en,false,,"","","","",0,0,1,0,0,0,0,https://www.amnesty.org/en/latest/news/2021/12/ethiopia-new-wave-of-atrocities-in-western-tigray/,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1471455948816502788,https://twitter.com/reda_getachew/status/1471455948816502788,2021-12-16 12:23:31,Tweet,ሕልፈት መምህር ገብረኪዳን ደስታ ሰሚዐ: ትግራይ ዓብይ መምህር ስኢና::,45,Twitter for iPhone,http://twitter.com/download/iphone,,827,2423,76,641,4,am,,,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1471212110713692162,https://twitter.com/reda_getachew/status/1471212110713692162,2021-12-15 20:14:35,Tweet,The Nobel Peace Prize That Paved the Way for War in Ethiopia - The New York Times https://t.co/r4zrl3yyTO,105,Twitter for iPhone,http://twitter.com/download/iphone,,1781,2516,113,904,22,en,false,,"","","","",0,0,1,0,0,0,0,https://www.nytimes.com/2021/12/15/world/africa/ethiopia-abiy-ahmed-nobel-war.html,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1470473967232245761,https://twitter.com/reda_getachew/status/1470473967232245761,2021-12-13 19:21:28,Tweet,"Receiving reports of enemy casualties in all the fronts is quite unsettling. Several Thousands are getting killed day in &amp; day out. It’s costing us lives too. If anything, what #NobelLaureateAbiy has achieved so far is the absolute trivialization of tragedy! #TigrayShallPrevail!",283,Twitter for iPhone,http://twitter.com/download/iphone,,1552,2657,99,1039,8,en,,,"","NobelLaureateAbiy,TigrayShallPrevail","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1470368501361696777,https://twitter.com/reda_getachew/status/1470368501361696777,2021-12-13 12:22:23,Reply,"own people. Foreign powers are falling over each other to tear Ethiopia apart because #Abiy gratuitously offered them the opportunity to do. It’s excruciatingly ironic that this same cabal is using #panafricanism as a rallying cry. Pathetic! As we always say, #TigrayShallPrevail!",280,Twitter for iPhone,http://twitter.com/download/iphone,,860,1538,21,267,2,en,,reda_getachew,"","Abiy,panafricanism,TigrayShallPrevail","","",0,3,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
